batting_team,phase,total_runs
Chennai Super Kings,Death (16-20),39.74122807017544
Chennai Super Kings,Middle (7-15),71.46413502109705
Chennai Super Kings,Powerplay (1-6),53.29535864978903
Delhi Capitals,Death (16-20),34.97435897435897
Delhi Capitals,Middle (7-15),68.604
Delhi Capitals,Powerplay (1-6),55.00396825396825
Kolkata Knight Riders,Death (16-20),35.950892857142854
Kolkata Knight Riders,Middle (7-15),70.86746987951807
Kolkata Knight Riders,Powerplay (1-6),54.310756972111555
Mumbai Indians,Death (16-20),39.016260162601625
Mumbai Indians,Middle (7-15),71.67307692307692
Mumbai Indians,Powerplay (1-6),53.42145593869732
Punjab Kings,Death (16-20),35.97391304347826
Punjab Kings,Middle (7-15),72.35772357723577
Punjab Kings,Powerplay (1-6),54.983739837398375
Rajasthan Royals,Death (16-20),35.517073170731706
Rajasthan Royals,Middle (7-15),71.65296803652969
Rajasthan Royals,Powerplay (1-6),53.518181818181816
Royal Challengers Bangalore,Death (16-20),38.25909090909091
Royal Challengers Bangalore,Middle (7-15),71.08016877637131
Royal Challengers Bangalore,Powerplay (1-6),51.7875
Sunrisers Hyderabad,Death (16-20),35.967213114754095
Sunrisers Hyderabad,Middle (7-15),69.13671875
Sunrisers Hyderabad,Powerplay (1-6),54.704280155642024
